SalesOrderId,SalesOrderDetailsID,carrierTrackingNumber,OrderQTY,ProductID,SpecialOfferID,UnitPrice,UnitPriceDiscount,LineTotal,rowguid,ModifiedData
75062,121165,NULL,1,931,1,21.49,0,21.49,4C40E2AE-2BA7-4F71-B52D-6A69AB61DD14,29/06/2014
75063,121166,NULL,1,931,1,21.49,0,21.49,E9C84EE4-BAD0-4850-8C3C-F0CDBFAAD995,29/06/2014
75063,121167,NULL,1,922,1,3.99,0,3.99,36577830-4596-47F2-86C1-C9A3D15595D9,29/06/2014
75063,121168,NULL,1,708,1,34.99,0,34.99,EDE8A200-418F-488E-90AB-7AF0BB35F72C,29/06/2014
75063,121169,NULL,1,882,1,53.99,0,53.99,945B55AE-B664-41B9-B23A-9C4C56FB26C3,29/06/2014
75064,121170,NULL,1,922,1,3.99,0,3.99,03B9B731-F9CF-43AD-ACE8-D6A5976F4293,29/06/2014
75064,121171,NULL,1,875,1,8.99,0,8.99,AAA065C2-9830-4692-93E8-76845F8DB1DC,29/06/2014
75064,121172,NULL,1,880,1,54.99,0,54.99,AA0E2C72-0442-4DE4-8A6B-8BA6BA03F7FF,29/06/2014
75065,121173,NULL,1,933,1,32.6,0,32.6,995A84B0-7734-45AA-B7D9-ACFE0680CEFD,29/06/2014
75066,121174,NULL,1,922,1,3.99,0,3.99,4F2D4891-1006-4CE4-8CEC-BD4EB7F45BAC,29/06/2014
75066,121175,NULL,1,932,1,24.99,0,24.99,9682F607-C196-4FF2-8BD4-C3D3D2172402,29/06/2014
75066,121176,NULL,1,864,1,63.5,0,63.5,AB55192D-844B-4D5A-94A3-A9DBD2F4C565,29/06/2014
75067,121177,NULL,1,931,1,21.49,0,21.49,0F17219A-C56A-4892-8A61-4853D2391318,29/06/2014
75067,121178,NULL,1,873,1,2.29,0,2.29,45C52536-2C21-4155-BCED-587B55573CB6,29/06/2014
75068,121179,NULL,1,922,1,3.99,0,3.99,44E895E0-508D-4607-B04B-534F10E2590C,29/06/2014
75068,121180,NULL,1,931,1,21.49,0,21.49,939C09EE-516A-464D-B5D6-560CAB349EEC,29/06/2014
75068,121181,NULL,1,711,1,34.99,0,34.99,816ACE3B-D6CC-4FAC-959B-84D09D150099,29/06/2014
75069,121182,NULL,1,923,1,4.99,0,4.99,E94D5339-355C-4395-AAD7-80F1A3EEA122,29/06/2014
75069,121183,NULL,1,708,1,34.99,0,34.99,1FFA9DE1-A599-4E83-9AEF-356D1E97E0C7,29/06/2014
75069,121184,NULL,1,714,1,49.99,0,49.99,DC638C8D-6A41-4D15-9DCB-03D6F719E4B1,29/06/2014
75069,121185,NULL,1,712,1,8.99,0,8.99,E52D6987-0D10-4151-BBAF-C87FAE5266CB,29/06/2014
75070,121186,NULL,1,928,1,24.99,0,24.99,72B6560A-F3C7-4990-A8F8-331CE758D2E1,29/06/2014
75071,121187,NULL,1,921,1,4.99,0,4.99,62C26453-A61E-4BEC-BACA-6631790E38B0,29/06/2014
75071,121188,NULL,1,928,1,24.99,0,24.99,AE56CA92-7B76-4BE0-8A7A-7DED98A1F30C,29/06/2014
75071,121189,NULL,1,873,1,2.29,0,2.29,7DE48FD0-ADAC-4851-A183-912C5251749D,29/06/2014
75072,121190,NULL,1,922,1,3.99,0,3.99,44B04378-7582-4FE1-B422-D546A0BB8A79,29/06/2014
75072,121191,NULL,1,933,1,32.6,0,32.6,D3F4987C-58EA-401C-893F-B7098AC69BE4,29/06/2014
75073,121192,NULL,1,928,1,24.99,0,24.99,22944BAF-45F3-4A3E-B62A-CEA6F18FF06C,29/06/2014
75073,121193,NULL,1,873,1,2.29,0,2.29,80B8F977-F9BA-4EB5-B242-1C8D215705D5,29/06/2014
75074,121194,NULL,1,922,1,3.99,0,3.99,0EB30093-B748-44A2-A959-73E85FB93D86,29/06/2014
75074,121195,NULL,1,933,1,32.6,0,32.6,84B385F1-5737-4131-94C9-4DAAA46C35D9,29/06/2014
75074,121196,NULL,1,711,1,34.99,0,34.99,90FFAA1D-ED0E-4210-9AE5-B04849CB2F7C,29/06/2014
75075,121197,NULL,1,929,1,29.99,0,29.99,97260497-541D-45FF-A5A0-A4D810E500F1,29/06/2014
75075,121198,NULL,1,921,1,4.99,0,4.99,D830BC1B-8E66-492C-851E-D392B2B22156,29/06/2014
75075,121199,NULL,1,711,1,34.99,0,34.99,D50FAF7B-5D8E-411A-9DAF-0FC6788F578C,29/06/2014
75075,121200,NULL,1,714,1,49.99,0,49.99,AF521542-AC24-4A61-ACDB-5F829795997F,29/06/2014
75076,121201,NULL,1,871,1,9.99,0,9.99,900E4976-72E5-4DE0-9833-E698FF8B0CFF,29/06/2014
75076,121202,NULL,1,860,1,24.49,0,24.49,4E2C7DF2-9626-4BA3-B7AB-EBB33A628752,29/06/2014
75076,121203,NULL,1,870,1,4.99,0,4.99,57D795CB-CEF8-4750-A006-4955658976D2,29/06/2014
75077,121204,NULL,1,871,1,9.99,0,9.99,8514DDE7-B2B0-4B72-B70D-66ECF9675E2C,29/06/2014
75077,121205,NULL,1,870,1,4.99,0,4.99,A956B271-3F68-4937-A308-FECF88F59BAA,29/06/2014
75077,121206,NULL,1,880,1,54.99,0,54.99,125DE090-8926-4033-94ED-5DD53807B43D,29/06/2014
75077,121207,NULL,1,877,1,7.95,0,7.95,9608DEE5-B137-4D05-A7F2-7C3AB438A6CA,29/06/2014
75078,121208,NULL,1,871,1,9.99,0,9.99,5A41D482-9B70-49B2-9F1E-3EC406ED10BD,29/06/2014
75078,121209,NULL,1,870,1,4.99,0,4.99,0032CDA0-DB64-4038-8D6F-E048CB1CA54C,29/06/2014
75078,121210,NULL,1,716,1,49.99,0,49.99,1FFBA341-E6DD-4F77-911C-8D3033BD33A4,29/06/2014
75078,121211,NULL,1,712,1,8.99,0,8.99,C5F41FCD-B165-4AD1-9F7C-04537213A7A0,29/06/2014
75079,121212,NULL,1,870,1,4.99,0,4.99,50886ED2-96AA-4ED4-A18C-E3ED410D9865,29/06/2014
75079,121213,NULL,1,865,1,63.5,0,63.5,76495C47-59B8-472A-8318-A03471C201FB,29/06/2014
75080,121214,NULL,1,865,1,63.5,0,63.5,7CB89E04-504C-424C-9547-2156EEF6EB5A,29/06/2014
75080,121215,NULL,1,869,1,69.99,0,69.99,A4795F69-2368-4D55-8685-EAE3B0B9E65F,29/06/2014
75081,121216,NULL,1,878,1,21.98,0,21.98,BB22AD38-A164-427F-BE46-8FF8A45CA904,29/06/2014
75081,121217,NULL,1,880,1,54.99,0,54.99,A4AAB1E1-E940-41A3-AD72-09E38D4AD97A,29/06/2014
75082,121218,NULL,1,922,1,3.99,0,3.99,02B4FFA7-A0FE-41EC-9E3E-EE8E89076778,29/06/2014
75082,121219,NULL,1,713,1,49.99,0,49.99,5CC22934-06C4-46AA-AB64-9AB0246A99D9,29/06/2014
75083,121220,NULL,1,921,1,4.99,0,4.99,52950520-8C3B-4F5A-A60F-21B3D745EF1C,29/06/2014
75083,121221,NULL,1,930,1,35,0,35,66B725BC-7E2E-41BC-8583-75BA7260BE42,29/06/2014
75084,121222,NULL,1,876,1,120,0,120,903DB72A-1A16-4220-9500-A1F6235FC355,30/06/2014
75085,121223,NULL,1,712,1,8.99,0,8.99,D9F59E2A-FCDA-4A02-AD25-016BE258CFBE,30/06/2014
75085,121224,NULL,1,877,1,7.95,0,7.95,35E2D64E-BC36-42E2-9C8E-5BAE7524D84F,30/06/2014
75086,121225,NULL,1,877,1,7.95,0,7.95,8B7B0121-CEF8-41B7-B58C-F465F972EDFD,30/06/2014
75087,121226,NULL,1,707,1,34.99,0,34.99,D27BF866-D64B-458B-AFF3-51C542F14B73,30/06/2014
75088,121227,NULL,1,922,1,3.99,0,3.99,FCFA5A5C-D6E4-42B8-BE60-31873C3A2077,30/06/2014
75088,121228,NULL,1,932,1,24.99,0,24.99,72C8BC51-5066-49A8-A20D-3BF7297C5B59,30/06/2014
75088,121229,NULL,1,711,1,34.99,0,34.99,8EDB26BE-B63A-42DD-BC08-73972445D4D0,30/06/2014
75088,121230,NULL,1,713,1,49.99,0,49.99,5C085429-02B3-45C9-ADC8-ED18C64C3589,30/06/2014
75089,121231,NULL,1,931,1,21.49,0,21.49,EA730EFD-9589-4DB4-9909-7C954D1F88F9,30/06/2014
75089,121232,NULL,1,922,1,3.99,0,3.99,94C222A0-A1EC-427B-94AD-CD9EB99694CF,30/06/2014
75089,121233,NULL,1,711,1,34.99,0,34.99,013C1B06-D6E5-48DE-9FE2-489DDFBB73CE,30/06/2014
75090,121234,NULL,1,921,1,4.99,0,4.99,20C8EBE8-A6FF-40F0-A2EF-AF0BCF5A81F0,30/06/2014
75090,121235,NULL,1,930,1,35,0,35,E3E5D79D-501C-42E2-A379-F5CE42789AC9,30/06/2014
75090,121236,NULL,1,708,1,34.99,0,34.99,2D81A40A-CB4A-44EF-BA80-34904D88349B,30/06/2014
75091,121237,NULL,1,931,1,21.49,0,21.49,49C7260B-4440-401D-93DB-82C7A2B3B63B,30/06/2014
75091,121238,NULL,1,922,1,3.99,0,3.99,C5227120-38F9-48CC-A242-DE8D4A3D9B19,30/06/2014
75091,121239,NULL,1,880,1,54.99,0,54.99,DB83A25E-2681-4BC6-8941-C52874BE3A04,30/06/2014
75092,121240,NULL,1,931,1,21.49,0,21.49,8CD66040-E752-4987-8B6F-19E9A16D8466,30/06/2014
75092,121241,NULL,1,859,1,24.49,0,24.49,F8671BBF-D1A8-43E4-B417-59E4FE2D4F1B,30/06/2014
75092,121242,NULL,1,922,1,3.99,0,3.99,406B1266-057F-4F22-BF53-250546BA1058,30/06/2014
75093,121243,NULL,1,922,1,3.99,0,3.99,AD12ED7A-0AFE-4559-914B-E80ACC5727C4,30/06/2014
75093,121244,NULL,1,933,1,32.6,0,32.6,33BB9590-4F57-467E-BAF7-5EB838B5CAFD,30/06/2014
75093,121245,NULL,1,876,1,120,0,120,C9C251EA-9A47-413A-B5B6-B9C18A5D4880,30/06/2014
75094,121246,NULL,1,877,1,7.95,0,7.95,63F5ED9B-A7E7-4776-B312-C3C3ECB3F227,30/06/2014
75095,121247,NULL,1,881,1,53.99,0,53.99,7E2D3CC4-284E-4021-8291-38937E10AC82,30/06/2014
75096,121248,NULL,1,922,1,3.99,0,3.99,88F25613-7D3F-45DD-ABB3-7D7C0D286F7F,30/06/2014
75096,121249,NULL,1,711,1,34.99,0,34.99,FF63C00C-BBBD-4BE5-8C57-A8ED099B0729,30/06/2014
75096,121250,NULL,1,716,1,49.99,0,49.99,6A3138F4-DEB4-4916-A359-6DC30475580F,30/06/2014
75097,121251,NULL,1,871,1,9.99,0,9.99,80B11995-87BE-4DE6-B87F-2B1AD52D9E48,30/06/2014
75097,121252,NULL,1,708,1,34.99,0,34.99,3952B1AC-149F-4F50-903A-109DEC37D197,30/06/2014
75098,121253,NULL,1,921,1,4.99,0,4.99,63A2E6A8-171F-43B7-AD37-7D1A12FFC78F,30/06/2014
75098,121254,NULL,1,929,1,29.99,0,29.99,9B86DC1D-EFCF-4FCE-83B1-85C7463A74F1,30/06/2014
75098,121255,NULL,1,873,1,2.29,0,2.29,CF3799FA-03EC-4741-A748-B6EF722D5949,30/06/2014
75099,121256,NULL,1,871,1,9.99,0,9.99,0A0F0B32-88FA-4E90-B2FB-3E8B5E665AD7,30/06/2014
75099,121257,NULL,1,880,1,54.99,0,54.99,F3098151-F318-479B-A3E3-1B4D385C39E0,30/06/2014
75099,121258,NULL,1,877,1,7.95,0,7.95,510B93BE-8D15-4176-A8D6-4C0F8C4BD92B,30/06/2014
75100,121259,NULL,1,871,1,9.99,0,9.99,7EB82EEE-1162-428E-8021-82F31FB3BAFB,30/06/2014
75100,121260,NULL,1,870,1,4.99,0,4.99,606CF546-714F-4538-995B-CCBE75D1747A,30/06/2014
75100,121261,NULL,1,866,1,63.5,0,63.5,90E9B442-FEB4-4BCE-8008-8ECC09AA7FCC,30/06/2014
75101,121262,NULL,1,867,1,69.99,0,69.99,AF2E0FEC-728A-495A-B50F-DA5A33CC99FD,30/06/2014
75101,121263,NULL,1,866,1,63.5,0,63.5,014ACD83-353C-4FED-BDA6-3257A1455597,30/06/2014
75102,121264,NULL,1,869,1,69.99,0,69.99,DEA39F2A-090F-4BCE-947C-1FA5AD4E7748,30/06/2014
75102,121265,NULL,1,715,1,49.99,0,49.99,95D1C179-EAD8-422F-9002-0EC705B44F0A,30/06/2014
75103,121266,NULL,1,870,1,4.99,0,4.99,B52024A6-D99A-4C07-A885-B9C61B6411E2,30/06/2014
75103,121267,NULL,1,708,1,34.99,0,34.99,C1C403A7-C824-4384-AFF3-B5ED1B2B68A8,30/06/2014
75104,121268,NULL,1,870,1,4.99,0,4.99,EE1B6583-7C60-4DDC-9290-E6409A7912C0,30/06/2014
75104,121269,NULL,1,877,1,7.95,0,7.95,FBD94436-4C91-422A-968E-5856256809FB,30/06/2014
75105,121270,NULL,1,921,1,4.99,0,4.99,7FA620DC-2BEC-4A5F-915D-675B931C0BE9,30/06/2014
75105,121271,NULL,1,707,1,34.99,0,34.99,5FB607B6-3E7A-437D-B6A3-7C0E948703E9,30/06/2014
75105,121272,NULL,1,712,1,8.99,0,8.99,FBC74FFB-DD7B-4CF8-B735-15BCC5E0F21F,30/06/2014
75105,121273,NULL,1,715,1,49.99,0,49.99,F9539032-0CD0-4332-9083-1F37B059162B,30/06/2014
75106,121274,NULL,1,921,1,4.99,0,4.99,74DE3A33-9185-4BB6-815D-9F630ED8EA7E,30/06/2014
75106,121275,NULL,1,873,1,2.29,0,2.29,A4A39A0F-03E2-4BDD-AAD7-008C16E5B53A,30/06/2014
75107,121276,NULL,1,878,1,21.98,0,21.98,347D8DEA-22FE-4D10-AC26-4D89CD507055,30/06/2014
75107,121277,NULL,1,708,1,34.99,0,34.99,40199AD7-7730-40DB-A7C5-4000532BD9EE,30/06/2014
75108,121278,NULL,1,921,1,4.99,0,4.99,FB2B6F91-43EB-4508-B507-E0E0B3B655F1,30/06/2014
75109,121279,NULL,1,878,1,21.98,0,21.98,936C5A0D-1925-4754-8020-CA5635D0DCA2,30/06/2014
75109,121280,NULL,1,864,1,63.5,0,63.5,936B195F-1E55-4DEA-BE21-3541DE777359,30/06/2014
75110,121281,NULL,1,878,1,21.98,0,21.98,B926A11B-776C-4749-A50C-DF6082E4B071,30/06/2014
75110,121282,NULL,1,880,1,54.99,0,54.99,FE10E63A-69C1-432C-9849-F362A812A147,30/06/2014
75110,121283,NULL,1,877,1,7.95,0,7.95,98917F81-E83D-4407-8DF5-C050A6B1DAA5,30/06/2014
75111,121284,NULL,1,921,1,4.99,0,4.99,15B7187E-11DF-434A-A8DA-A039F4C23D96,30/06/2014
75111,121285,NULL,1,708,1,34.99,0,34.99,1DB32420-D652-4EDE-A724-BF3FCA794AC3,30/06/2014
75111,121286,NULL,1,712,1,8.99,0,8.99,5F28137E-EB5A-447D-8836-94F7459DD602,30/06/2014
75112,121287,NULL,1,929,1,29.99,0,29.99,05F47AB7-CCA2-4A8A-A53C-FA4D7CC26EE5,30/06/2014
75112,121288,NULL,1,874,1,8.99,0,8.99,0047EDE1-54FA-42C7-A7C7-22D868CFEE84,30/06/2014
75113,121289,NULL,1,928,1,24.99,0,24.99,D9654446-82E0-4B44-AD25-34109D02D74B,30/06/2014
75113,121290,NULL,1,921,1,4.99,0,4.99,A1B67E5B-154B-4F0F-BAAA-FE4B0F6AA138,30/06/2014
75113,121291,NULL,1,711,1,34.99,0,34.99,AA17EEAC-CFD2-47FB-8150-8ED15845A5B8,30/06/2014
75113,121292,NULL,1,714,1,49.99,0,49.99,AE146C47-D120-4A88-BEC4-051538384978,30/06/2014
75114,121293,NULL,1,931,1,21.49,0,21.49,C586699C-8498-44A6-A962-B7A130010055,30/06/2014
75115,121294,NULL,1,931,1,21.49,0,21.49,5775746C-6001-4037-9277-6AEAE7D01B3C,30/06/2014
75115,121295,NULL,1,922,1,3.99,0,3.99,EBD84680-7481-4917-8DAB-7FBAFA672A33,30/06/2014
75115,121296,NULL,1,880,1,54.99,0,54.99,21B609CA-BD06-4AA5-BB59-BB3F766D794C,30/06/2014
75116,121297,NULL,1,923,1,4.99,0,4.99,831BB222-1809-47C6-A802-D623F56A3F75,30/06/2014
75117,121298,NULL,1,923,1,4.99,0,4.99,1C2FB9A5-9B29-4942-8530-84B1733F186E,30/06/2014
75117,121299,NULL,1,860,1,24.49,0,24.49,AF83E693-5FB3-4133-A0D4-1C5A0A95BDBE,30/06/2014
75118,121300,NULL,1,923,1,4.99,0,4.99,2AACD7A5-640F-4E53-9F29-C026A8935B7E,30/06/2014
75118,121301,NULL,1,873,1,2.29,0,2.29,90DE6986-6AE3-40D8-982E-F922A157C331,30/06/2014
75118,121302,NULL,1,877,1,7.95,0,7.95,EB654C22-8D8C-4A40-A3ED-CA80051B8E1A,30/06/2014
75118,121303,NULL,1,876,1,120,0,120,9CCD26D3-7315-447E-9392-C2CFA98EE6BD,30/06/2014
75119,121304,NULL,1,921,1,4.99,0,4.99,C7299E6F-900E-4D52-A37B-8BB033AA6B29,30/06/2014
75119,121305,NULL,1,930,1,35,0,35,956EDA85-3890-431A-A85B-C7E78211FBA1,30/06/2014
75119,121306,NULL,1,873,1,2.29,0,2.29,08CBFCB4-913B-450C-BD16-AF6C258D5FC3,30/06/2014
75120,121307,NULL,1,878,1,21.98,0,21.98,5CEFD409-C34E-4B99-B5BC-01257A69FD7C,30/06/2014
75120,121308,NULL,1,884,1,53.99,0,53.99,727B2528-DD6E-45DB-BA89-90E8B5E0D4BE,30/06/2014
75120,121309,NULL,1,712,1,8.99,0,8.99,5354AD5D-0230-4CE0-9655-1186EFB90679,30/06/2014
75121,121310,NULL,1,921,1,4.99,0,4.99,8B8A0C91-BF1A-4D8C-BFD0-95B587BC2567,30/06/2014
75121,121311,NULL,1,930,1,35,0,35,86638D4E-63C5-4014-AC43-451FE66D1C99,30/06/2014
75121,121312,NULL,1,707,1,34.99,0,34.99,AF25E491-73B2-4EB8-B2FE-9A193C31A83F,30/06/2014
75122,121313,NULL,1,878,1,21.98,0,21.98,8CAD6675-18CC-4F47-8287-97B41A8EE47D,30/06/2014
75122,121314,NULL,1,712,1,8.99,0,8.99,84F1C363-1C50-4442-BE16-541C59B6E12C,30/06/2014
75123,121315,NULL,1,878,1,21.98,0,21.98,C18B6476-429F-4BB1-828E-2BE5F82A0A51,30/06/2014
75123,121316,NULL,1,879,1,159,0,159,75A89C6A-C60A-47EA-8A52-B52A9C435B64,30/06/2014
75123,121317,NULL,1,712,1,8.99,0,8.99,73646D26-0461-450D-8019-2C6C858619CA,30/06/2014
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
